2020-07-02 00:37:13,b'Coming soon #music #pop #popmusic #hiphop #rap #rnb #applemusic #spotify #youtube #soundcloud #unsignedartist\xe2\x80\xa6 https://t.co/abh7rAQOHZ'
2020-07-02 00:36:49,b'RT @DaveThaWave410: #WaveWednesday \nDear Summer....\n\n#DaveThaWave #HipHop #Rap #Emcee #UpcomingArtist #Atlanta #Baltimore #NewMusic #BlackL\xe2\x80\xa6'
2020-07-02 00:36:31,b'RT @noikeanolife: \xe2\x96\xb6\xef\xb8\x8eLonr.\xf0\x9f\x8e\xb6Make the Most ft. H.E.R. https://t.co/TzfiAnGW0w #NowPlaying #music #HipHop #hiphopmusic #hpm #hiphopartists #cul\xe2\x80\xa6'
2020-07-02 00:36:20,b'RT @Newmann_Dist: #NP J-Hood - Convo With Sam.mp3 by !\nListen Live on KSHZ-SlaughtaHouze Radio\nhttps://t.co/lpmQtQynEe\n#slaughtahouze #taws\xe2\x80\xa6'
2020-07-02 00:35:38,"b'\xe2\x9a\xa0\xef\xb8\x8f\xf0\x9f\x8e\xa7 NEW MUSIC DROPPING SOON\xf0\x9f\x8e\xa7\xe2\x9a\xa0\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8f stay tuned for the release date, also the link in my bio @ri5ky.ampz to the new so\xe2\x80\xa6 https://t.co/R65NAgW80q'"
2020-07-02 00:35:29,"b'RT @Hoogie_Beats: @BotLofi @scottvincent19 @ninny_who @cassgibson2 \nHere it is. \xf0\x9f\x8f\x8a\xf0\x9f\x8f\x8a\nhttps://t.co/J7jDUwGLde\n\nRetweet, follow, and like my So\xe2\x80\xa6'"
2020-07-02 00:35:22,"b'Number1 #music #blog #ArtistRack, you can promote your #rap #music and #musicvideos, submit here\xe2\x80\xa6 https://t.co/iIGqW7GPwf'"
2020-07-02 00:35:20,"b'Number1 #music #blog #ArtistRack, you can promote your #rap #music and #musicvideos, submit here\xe2\x80\xa6 https://t.co/e40oT8n7mm'"
2020-07-02 00:34:26,b'#NOWPLAYING Snoop Dogg - I Wanna Rock \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/KqEgTgqqZx'
2020-07-02 00:32:46,"b'SAD TYPE TRAP BEAT ""RED"" \xe2\x99\xa6\xef\xb8\x8f\n#flstudio #beatmaker #producer #beatmaking #hiphop #music #musicproducer #rap\xe2\x80\xa6 https://t.co/5sAUhCK9j7'"
2020-07-02 00:32:17,b'#NowPlaying - Flat Tummy Tea by @FreddieGibbs https://t.co/pU9yfVrHzU #hiphop #rap #boombap #music #listen https://t.co/l5Wv9tc6TQ'
2020-07-02 00:32:16,b'RT @EnterDaDome: 10 Greatest Rap Songs to me:\n1. The Message\n2. TROY\n3. Planet Rock\n4. I Use to Love Her\n5. Minds Playing Tricks\n6. Fight t\xe2\x80\xa6'
2020-07-02 00:31:30,"b'RT @PinkDiamondRec: [New Music] Hear\xf0\x9f\x91\x82\xf0\x9f\x8f\xbf  #HipHop #Rap #RecordingArtist \nOriginaljmoney | @Jmoney_Get_Mula\n\n #NEW Single ""New Semester"" #NowP\xe2\x80\xa6'"
2020-07-02 00:31:25,b'#NOWPLAYING : Akon ft Styles P - Locked Up  \nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f  https://t.co/32Yg5Gtz6L    \n#beatstrike #hhm\xe2\x80\xa6 https://t.co/gCA6U9sFQP'
2020-07-02 00:28:43,b'RT @ProlificProph: Me and @fiveparsec_beatmaker Got Some Heat comin soon!! This a little preview!!\n\n#Rapper #ProlificProph #Prolific #Rap #\xe2\x80\xa6'
2020-07-02 00:27:59,b'#NOWPLAYING Pharoahe Monch - Simon Says \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/slFk5zp8rh'
2020-07-02 00:27:13,"b'One for the #nightowls\n\xf0\x9f\xa6\x89\xf0\x9f\x98\x8e\xf0\x9f\x8c\x83\xf0\x9f\x98\x81\xf0\x9f\xa4\xaa\n\nSong: Stomp by @kirkfranklin\n\nMost times, #play is the gateway to #creativity for me\xe2\x80\xa6 https://t.co/lJ3jIFZYXx'"
2020-07-02 00:26:26,b'Hope ya tuning in!!!\n\xe2\x80\xa2\n\xe2\x80\xa2\nA new EP is out now!!! Across all platforms!!\n\xe2\x80\xa2\n\xe2\x80\xa2\nHear my thoughts on the BET Awards this\xe2\x80\xa6 https://t.co/L5aL197ojF'
2020-07-02 00:26:22,b'@stanley_f_ x @gkannon3mili - \xe2\x80\x9cMAIL\xe2\x80\x9d | Shot/ Edited by: #WLVisuals\n\nOUT NOW (LINK IN BIO) \n\n#music #hiphop #rap\xe2\x80\xa6 https://t.co/TmIe3HQNEI'
2020-07-02 00:25:15,"b""RT @TwinIIMusic: 14 Weeks Later is now out on YouTube and Spotify.\n\nI'm rapping about 2020 if you didn't notice #survivor2020 #coronavirus\xe2\x80\xa6"""
2020-07-02 00:24:33,b'#NOWPLAYING Mark Ronson - Uptown Funk \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/RfYJDMOYwU'
2020-07-02 00:24:08,"b'RT @ChinaDaily: Korean artist #JayPark is in discussions to appear on the 4th season of the Chinese survival Show \xe2\x80\x9cThe Rap of China\xe2\x80\x9d, which\xe2\x80\xa6'"
2020-07-02 00:23:53,b'#NOWPLAYING : Ty Dolla $ign ft Charlie XCX - Drop That Kitty  \nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f  https://t.co/32Yg5Gtz6L\xe2\x80\xa6 https://t.co/CqlcJLELZg'
2020-07-02 00:22:32,b'RT @RONTHEPRODUCER: This is turning out to be a beautiful track ! \xf0\x9f\xa7\xa1\xf0\x9f\x96\xa4\xf0\x9f\xa7\xa1\xf0\x9f\x96\xa4\nVocals by @TrixieFender \n\n#newmusic #music #hiphop #rap #spotify #ar\xe2\x80\xa6'
2020-07-02 00:22:11,b'Breaking down my top 10 with number 8 Snoop Dog!!!! Why is Snoop Dog on my list??? \xf0\x9f\x91\x90\xf0\x9f\x8f\xbd\xf0\x9f\x91\x90\xf0\x9f\x8f\xbd\xf0\x9f\x91\x90\xf0\x9f\x8f\xbd\xf0\x9f\x91\x90\xf0\x9f\x8f\xbd #rapper #rap #hiphop\xe2\x80\xa6 https://t.co/QxAgYfgSVx'
2020-07-02 00:21:26,"b'RT @UrbanVaultUK: ~ @OGUncleBurnie - #BeautifulStruggle #LP (Prod. by @Ecto_84/#Audio/#LimitedEdition 12"" #Vinyl/#CD) https://t.co/ydDMYYHG\xe2\x80\xa6'"
2020-07-02 00:21:10,b'#NOWPLAYING Sean Paul - Hold My Hand \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/NRXccElyuN'
2020-07-02 00:20:21,b'Basic! Ft. Reese Valentine out now.\nhttps://t.co/rdfqQlhDCV\n\n#soundcloudrapper #soundcloud #soundcloudpromotion\xe2\x80\xa6 https://t.co/XrC5PE6POg'
2020-07-02 00:18:47,b'This is turning out to be a beautiful track ! \xf0\x9f\xa7\xa1\xf0\x9f\x96\xa4\xf0\x9f\xa7\xa1\xf0\x9f\x96\xa4\nVocals by @TrixieFender \n\n#newmusic #music #hiphop #rap #spotify\xe2\x80\xa6 https://t.co/hzyU6IwwlH'
2020-07-02 00:17:49,"b""DROPPING SOON Y'ALL...\n.\n. \n. \n.\n.\n.\n\n#vsquadmusic #chhhouston #chh #christianrap #houston #rap #rapper\xe2\x80\xa6 https://t.co/S1icQNhhsH"""
2020-07-02 00:17:47,b'RT @ChordProgress: Exchange - Juice WRLD type beat \n#trap #rnbmusic #producer #JuiceWRLD #flstudio #typebeat #trapbeats #trapbeat #hiphop #\xe2\x80\xa6'
2020-07-02 00:17:42,b'RT @ExitThroughSnd: #Music producers  @redecaymusic do not follow genre rules on their #debut #EP Down Long Enough. Join the experience via\xe2\x80\xa6'
2020-07-02 00:17:29,"b""RT @freqnetwork: #NOWPLAYING Sam Smith - I'm Not the Only One \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUJKXyD  \n\n#freqnetwork #rock #pop #hiph\xe2\x80\xa6"""
2020-07-02 00:17:25,b'RT @RackooNCiTy: Gotta be in it to win it @wallo267 \n.\n.\n.\n.\n.\n#RackoonCiTy #musician #music #artist\xc2\xa0 #love #musicians #producer #instamusi\xe2\x80\xa6'
2020-07-02 00:17:24,b'A TRIBE CALLED QUEST/SESAME STREET/MUPPETS - SCENARIO https://t.co/lYow99wVkD via @YouTube #hiphop #rap #music #tribecalledquest'
2020-07-02 00:17:23,"b'RT @CryptoTurnUp: If #HipHop is your thing, This #Playlist is for you. Tune in to some of your favorite and soon to be favorite #Artist tod\xe2\x80\xa6'"
2020-07-02 00:17:14,"b""#NOWPLAYING Sam Smith - I'm Not the Only One \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUJKXyD  \n\n#freqnetwork #rock\xe2\x80\xa6 https://t.co/hsMR6UkPtb"""
2020-07-02 00:16:53,b'RT @DaveThaWave410: #WaveWednesday \nDear Summer....\n\n#DaveThaWave #HipHop #Rap #Emcee #UpcomingArtist #Atlanta #Baltimore #NewMusic #BlackL\xe2\x80\xa6'
2020-07-02 00:16:45,"b'RT @PinkDiamondRec: [New Music] Hear\xf0\x9f\x91\x82\xf0\x9f\x8f\xbf  #HipHop #Rap #RecordingArtist \nOriginaljmoney | @Jmoney_Get_Mula\n\n #NEW Single ""New Semester"" #NowP\xe2\x80\xa6'"
2020-07-02 00:16:25,b'Gotta be in it to win it @wallo267 \n.\n.\n.\n.\n.\n#RackoonCiTy #musician #music #artist\xc2\xa0 #love #musicians #producer\xe2\x80\xa6 https://t.co/gn1KPeY2oK'
2020-07-02 00:16:15,"b'If #HipHop is your thing, This #Playlist is for you. Tune in to some of your favorite and soon to be favorite\xe2\x80\xa6 https://t.co/cZeRujpXR5'"
2020-07-02 00:15:40,b'RT @rinrin_gtmv: \xe3\x81\x8a\xe3\x81\xafYO!\nYO! YO! You come Rap Battle\xf0\x9f\x8e\xa4\xf0\x9f\x95\xb6\n#\xe3\x83\xa9\xe3\x83\x83\xe3\x83\x97\n#rap \n#rapper\n#gtmv https://t.co/FtBD1x1yLb'
2020-07-02 00:15:26,"b'My new video of my song, It\xe2\x80\x99s not about the money will be out July 3, 2020 on YouTube @areelgainer\xe2\x80\xa6 https://t.co/GdG0fKnRtP'"
2020-07-02 00:15:18,"b'Check out ""Deep Durty Swagg"" HERE at https://t.co/wCUayD1ceu Now!\n\nWant This Beat? Get it Today &amp; Get 1 More Free #south #rap #RT'"
2020-07-02 00:14:50,b'You know where I\xe2\x80\x99m at. Hand over the record hand over the record @djhurricane2 \xf0\x9f\xa4\xa8\xf0\x9f\x98\x8f\n.\n#PaidDuesKeptReceipts \xf0\x9f\x8e\xa4\xf0\x9f\x93\x84\xf0\x9f\x97\x84\n.\xe2\x80\xa6 https://t.co/6ojUqIzQGj'
2020-07-02 00:13:16,b'RT @therealdjspins: Check Out My Show Right Now On @ADG_RADIO Until 9pm Est Time Featuring My Interview With @SilkkTheShocker &amp; The Spins M\xe2\x80\xa6'
2020-07-02 00:13:04,b'RT @therealdjspins: Check Out My Show Right Now On @ADG_RADIO Until 9pm Est Time Featuring My Interview With @SilkkTheShocker &amp; The Spins M\xe2\x80\xa6'
2020-07-02 00:12:56,b'RT @EnterDaDome: 10 Greatest Rap Songs to me:\n1. The Message\n2. TROY\n3. Planet Rock\n4. I Use to Love Her\n5. Minds Playing Tricks\n6. Fight t\xe2\x80\xa6'
2020-07-02 00:12:56,b'@JcmHoldings @ManagersPro1 @StarlightPR1 @Upcoming100 @MusicLinkUp @BESTdamnBEATS @VibeRogerClarke #Hawaii #kona\xe2\x80\xa6 https://t.co/AWYsBpXYAf'
2020-07-02 00:12:35,b'#NOWPLAYING Ed Sheeran - Thinking Out Loud \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/p29kV9vR18'
2020-07-02 00:12:33,b'RedRum Steam Floating! #hiphop #rap #music #instrumentals #beats #REDRUM #steam #madgroovygritz #mgg #cheflife https://t.co/080MM6FWuf'
2020-07-02 00:12:31,b'@theemisunshine @AmerSongwriter @Bootsy_Collins #Hawaii #kona #hilo  #bilderberg #banksters #WW3 #War #peace #USA\xe2\x80\xa6 https://t.co/FjQSqofItl'
2020-07-02 00:12:28,b'\xe2\x80\x9cRhude boy boy no Future..\xe2\x80\x9d \xf0\x9f\xa6\x8d\xf0\x9f\xa6\x8d\xf0\x9f\x92\xa7\xf0\x9f\x92\xa7\xe2\x80\x9cTACO\xe2\x80\x9d \xf0\x9f\x8c\xae Streaming and Video Out Now on You Tube!!! Subscribe!! Link in bio\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 1yung\xe2\x80\xa6 https://t.co/LrXP32r7fX'
2020-07-02 00:12:03,b'Happy birthday to #Debbieharry @BlondieOfficial an amazing performer and singer. Love the band @BlondieOfficial . A\xe2\x80\xa6 https://t.co/aHyzkuTC7S'
2020-07-02 00:11:25,b'@Writerjudy @MTV @TheAcademy @brucefranksjr @DEADLINE #Hawaii #kona #hilo  #bilderberg #banksters #WW3 #War #peace\xe2\x80\xa6 https://t.co/1eUOzXBGWv'
2020-07-02 00:10:53,b'@TaylorGang @tydollasign @FKAtwigs @Skrillex #Hawaii #kona #hilo  #bilderberg #banksters #WW3 #War #peace #USA\xe2\x80\xa6 https://t.co/z4XFmaXunM'
2020-07-02 00:09:53,b'@Beschizza #Hawaii #kona #hilo  #bilderberg #banksters #WW3 #War #peace #USA #rockstar #rap #metal #trap #hiphop\xe2\x80\xa6 https://t.co/UISka4nIgh'
2020-07-02 00:09:30,b'@dreisenheath @hrw #Hawaii #kona #hilo  #bilderberg #banksters #WW3 #War #peace #USA #rockstar #rap #metal #trap\xe2\x80\xa6 https://t.co/0SqBXHzF3B'
2020-07-02 00:09:09,b'@meganpowers #Hawaii #kona #hilo  #bilderberg #banksters #WW3 #War #peace #USA #rockstar #rap #metal #trap #hiphop\xe2\x80\xa6 https://t.co/XDmeeSp7iT'
2020-07-02 00:08:59,b'DROPPING SOON... \n.\n. \n. \n.\n.\n.\n\n#vsquadmusic #Mission #chhhouston #chh #christianrap #houston #rap #rapper #808\xe2\x80\xa6 https://t.co/WwreYat9X6'
2020-07-02 00:08:52,b'#NOWPLAYING NF feat. Sasha Sloan - Only \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/QcbbxflBA3'
2020-07-02 00:08:25,b'RT @ProlificProph: Me and @fiveparsec_beatmaker Got Some Heat comin soon!! This a little preview!!\n\n#Rapper #ProlificProph #Prolific #Rap #\xe2\x80\xa6'
2020-07-02 00:08:09,b'I wanna give a Major Salute to @dejonfmg @jayb_smooth &amp; Fabo of @LIV_TV1  \xf0\x9f\x93\xb9\xf0\x9f\x90\xbefor making the video shoot for \nNinety3\xe2\x80\xa6 https://t.co/Sol0KoXhGe'
2020-07-02 00:07:44,b'Afro....dancing\n#2020 #afro #beat #afropop #afrobeat #music #dancing #rap #rnb #hiphop #zouk #flstudio #protools\xe2\x80\xa6 https://t.co/01sWfhaHWW'
2020-07-02 00:07:31,"b'[New Music] Hear\xf0\x9f\x91\x82\xf0\x9f\x8f\xbf #French #Pop #Rap #Urban #RecordingArtist \nKellygin  | @kellygin_ \n\n #NEW Single ""Parler pour pa\xe2\x80\xa6 https://t.co/ycbICjqtTe'"
2020-07-02 00:07:01,b'Bang - @real_al3xx ft #DNA @FREDTHEGODSON #Eclass and hosted by @Therealkiss \n#HipHop #Barz #RealHipHop\xe2\x80\xa6 https://t.co/doc3RIBQLu'
2020-07-02 00:04:40,b'@CBSEveningNews @JimAxelrod #Hawaii #kona #hilo  #bilderberg #banksters #WW3 #War #peace #USA #rockstar #rap #metal\xe2\x80\xa6 https://t.co/VEqexD7rGE'
2020-07-02 00:04:33,b'#NOWPLAYING Domino - Ghetto Jam \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/uIHBBVdW9P'
2020-07-02 00:04:10,b'@playboicarti\n\nPlayboi carti type beat\n\nhttps://t.co/a1DoOIWRx4\n\n#rap #trap #typebeat #typebeats #gucci #pittsburgh\xe2\x80\xa6 https://t.co/h0Qjs4KMsS'
2020-07-02 00:04:08,b'@CBSEveningNews @JimAxelrod #Hawaii #kona #hilo  #bilderberg #banksters #WW3 #War #peace #USA #rockstar #rap #metal\xe2\x80\xa6 https://t.co/2p2tZfa2SN'
2020-07-02 00:04:02,b'#NOWPLAYING : Coco Brovas - Super Brooklyn  \nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f  https://t.co/32Yg5Gtz6L    \n#beatstrike #hhm\xe2\x80\xa6 https://t.co/eB3YJYA0dm'
2020-07-02 00:03:28,b'@CBSEveningNews @JimAxelrod #Happy #Hawaii #kona #hilo  #bilderberg #banksters #WW3 #War #peace #USA #rockstar #rap\xe2\x80\xa6 https://t.co/ZKtBcMhq4z'
2020-07-02 00:02:50,b'\xe2\x80\x9cPULSAR\xe2\x80\x9d OUT NOW\n\n#music #love #hiphop #rap #musician #art #singer #musica #dj #artist #instagood #rock #instagram\xe2\x80\xa6 https://t.co/8WEdkdXJ3R'
2020-07-02 00:02:31,b'@CBSEveningNews @JimAxelrod #Hawaii #kona #hilo  #bilderberg #banksters #WW3 #War #peace #USA #rockstar #rap #metal\xe2\x80\xa6 https://t.co/ORpHA2NWS0'
2020-07-02 00:02:21,b'#NowPlaying - Done It Again (ft. Big Daddy Kane by @GhostfaceKillah https://t.co/pU9yfVrHzU #hiphop #rap #boombap\xe2\x80\xa6 https://t.co/5fmW2NInmJ'
2020-07-02 00:02:10,"b""RT @WassupFred: Here's a great way to discover new #Artist and New #Music on this #AppleMusic #Playlist #Nowplaying #NewMusic #HipHop #Rap\xe2\x80\xa6"""
2020-07-02 00:01:10,b'#NOWPLAYING The Game - Hate It Or Love It \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/0c8XJYiFsC'
2020-07-02 00:01:08,b'Follow DJ Young Music Sun-Thurs 10PM-midnight on WRDR as he brings you Streets Slow Lane. Tune in\n\n**Choose Your Wa\xe2\x80\xa6 https://t.co/y4YAeXNkNa'
2020-07-02 00:00:53,"b'HOT NEW INSTRUMENTAL JUST DROPPED! CHECK OUT ""FREETHROW"" PROD. BY SAM KEATH\n\nhttps://t.co/ouwi0ULSEo\n #pop #music\xe2\x80\xa6 https://t.co/hg2LQ9wWqZ'"
2020-07-02 00:00:48,b'@FLOSSTHADEAN feat @trey.stax x @chadblunt420 on the production \xe2\x80\x98HCH\xf0\x9f\x94\xa5\xe2\x80\x99 #allstreamingplatforms #Blogs #Indie\xe2\x80\xa6 https://t.co/P0tf7L0ITl'
2020-07-02 00:00:27,b'\xe2\x80\x9cSHE\xe2\x80\x9d IS OUT NOW ON ALL PLATFORMS \xf0\x9f\x92\x83\xf0\x9f\x8f\xbb\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#newmusic #new #2020 #vibes #trap #dance #twerk #drip #she #hiphop\xe2\x80\xa6 https://t.co/WLDSPWFJcG'
2020-07-02 00:00:15,"b'Battlehead Fan Cartoon battle league!! New innovative toon league, with fan favorites toons. #Thefutureishere#battl\xe2\x80\xa6 https://t.co/W4Zhe7yiwC'"
2020-07-02 00:00:00,b'Check Out My Show Right Now On @ADG_RADIO Until 9pm Est Time Featuring My Interview With @SilkkTheShocker &amp; The Spi\xe2\x80\xa6 https://t.co/yLyLi0T4n5'
2020-07-01 23:59:34,b'Quarantine Again WTF                    wear a mask.                            \xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\n#areelgainer #themaskrapper\xe2\x80\xa6 https://t.co/aL0Bh93dAp'
2020-07-01 23:57:22,b'RT @iAmKingKamaal: Soon! \n\n#music #hiphop #rap #art #vlog https://t.co/ZnmMrytSj5'
2020-07-01 23:57:03,"b'Listen to ""Encore"" - (prod by DroMigo) by Masta Q on #SoundCloud\nhttps://t.co/N5yAz6oWiG \nNew Music Alert \xf0\x9f\x8e\xa7\xf0\x9f\x8e\xa4\xf0\x9f\x93\xa2\xe2\x80\xa6 https://t.co/XtrMb74kYU'"
2020-07-01 23:56:59,"b'Le morceau  ""Patiently Waiting"" de 50 Cent ft  Eminem atteint les 100 millions de streams \n#hiphopartist #rap\xe2\x80\xa6 https://t.co/svj26vXuoa'"
2020-07-01 23:56:56,b'#NOWPLAYING Anthony Hamilton - Charlene \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/3Q9ZOFC0yB'
2020-07-01 23:56:11,"b'[New Music] Hear\xf0\x9f\x91\x82\xf0\x9f\x8f\xbf  #HipHop #Rap #RecordingArtist \nOriginaljmoney | @Jmoney_Get_Mula\n\n #NEW Single ""New Semester""\xe2\x80\xa6 https://t.co/VQ4mF4csda'"
2020-07-01 23:56:02,"b""#NOWPLAYING : Cam'Ron ft Juelz Santana - Oh Boy  \nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f  https://t.co/32Yg5Gtz6L    \n#beatstrike #hhm\xe2\x80\xa6 https://t.co/12lSfnv9n7"""
2020-07-01 23:55:51,b'RT @bvgh8018: #NowPlaying_BVGH \n\xe3\x80\x8eTranslation\xe3\x80\x8f(2020) \nThe Black Eyed Peas\n48.0kHz/24bit\n#hiphop #rap #latin https://t.co/DAX496LMII'
2020-07-01 23:55:07,b'#Hawaii #kona #hilo  #bilderberg #banksters #WW3 #War #peace #USA #rockstar #rap #metal #trap #hiphop #jazz #poetry\xe2\x80\xa6 https://t.co/wLEqiVxyuG'
2020-07-01 23:54:51,b'#NowPlaying_BVGH \n\xe3\x80\x8eTranslation\xe3\x80\x8f(2020) \nThe Black Eyed Peas\n48.0kHz/24bit\n#hiphop #rap #latin https://t.co/DAX496LMII'
2020-07-01 23:54:35,"b'RT @LuciferSlater: New YouTube video up!!!\n\nArtwork for, and Featuring, the music of @ChefHaze1 @Otchi1 \n\nhttps://t.co/bngS8JljEm\n\n\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbc\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbc\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbc\n@\xe2\x80\xa6'"
2020-07-01 23:54:09,"b""Quinn Mighty's Debut Mixtape... #mixtape #rap #hiphop #music #art #artist #artistsoninstagram https://t.co/5orBqcHq3K"""
2020-07-01 23:53:33,b'RT @AsemWORLD: #dontleavemechallenge #Earthtremor #ThursdayThoughts #ThursdayMotivation #thursdaymorning #Asem #AsemMusic #WeatherChannel #\xe2\x80\xa6'
2020-07-01 23:53:21,b'#NOWPLAYING Sara Bareilles - Brave \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/SpXkkUpjIc'
2020-07-01 23:53:16,"b'New YouTube video up!!!\n\nArtwork for, and Featuring, the music of @ChefHaze1 @Otchi1 \n\nhttps://t.co/bngS8JljEm\n\n\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbc\xe2\x80\xa6 https://t.co/UmDzBsAnmt'"
2020-07-01 23:53:10,b'RT @trademarkJAHN: JAHN $tone - BxDIES (Takin\xe2\x80\x99 Too Long) \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5OUT NOW\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 SoundCloud and Youtube links in my bio\xe2\x9c\x8a\xf0\x9f\x8f\xbe STANK YALL SMELLY MUCH #bars\xe2\x80\xa6'
2020-07-01 23:52:59,b'RT @chazofthedead: Did Drake kill Xxxtentacion? Maybe! Read my old article https://t.co/IgaWTUlDkC to find out more! #rap #ConspiracyTheori\xe2\x80\xa6'
2020-07-01 23:52:18,b'RT @_CXXNO: Listen to CXXNO by B.T.M.D #np on #SoundCloud #rap #HipHopMusic #vibes #followus #RETWEEET #repost #share #download #newmusic #\xe2\x80\xa6'
2020-07-01 23:52:17,b'RT @EnterDaDome: 10 Greatest Rap Songs to me:\n1. The Message\n2. TROY\n3. Planet Rock\n4. I Use to Love Her\n5. Minds Playing Tricks\n6. Fight t\xe2\x80\xa6'
2020-07-01 23:52:07,b'RT @JayvonLJones: Big Mad sneak peek \xe2\x80\x9c Unmixed + Unmastered version \xe2\x80\x9c OFFICIAL AUDIO COMING IN A FEW DAYS \xe2\x80\xbc\xef\xb8\x8f\xf0\x9f\x94\xa5 #rap #soundcloudrapper #hipho\xe2\x80\xa6'
2020-07-01 23:52:02,b'RT @lismcofc: BAD BITCH 07/07\n.\n.\n.\n.\n.\n@bercartel \n@nobrublack \n@prodmalbeats \n@brunodchef \n.\n.\n.\n#lismc #trap #hiphop #rap https://t.co/u\xe2\x80\xa6'
2020-07-01 23:50:48,b'What project yall wanna see?\n#soundcloud #soundcloudmusic #music #HipHopMusic #rap'
2020-07-01 23:50:13,b'#NOWPLAYING Dynasty ft DJ Premier - Street Music \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock\xe2\x80\xa6 https://t.co/JDfYTBwqoJ'
2020-07-01 23:49:45,b'Yes I hear you ever one should wear a mask.    \xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\n#areelgainer #themaskrapper   #cmll #luchalibre #mask #rap\xe2\x80\xa6 https://t.co/d2J0HzFKdB'
2020-07-01 23:49:12,"b""#NOWPLAYING : Gr8te Minds (Positive K &amp; Greg Nice) - That's That  \nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f  https://t.co/32Yg5Gtz6L\xe2\x80\xa6 https://t.co/w1aKw9EJva"""
2020-07-01 23:49:10,b'RT @TheComIntPod: \xf0\x9f\x9a\xa8BIG NEWS ALERT\xf0\x9f\x9a\xa8 @thecommoninterestpodcast Will Be Broadcasting On @92kelz Airwaves Starting The 4th of July From 4pm to\xe2\x80\xa6'
2020-07-01 23:47:52,"b""#NP Let's Groove (feat. King Pimpin').mp3 by Lyn x #kingpimpin870!\nListen Live on KSHZ-SlaughtaHouze Radio\xe2\x80\xa6 https://t.co/juuEQ0VH4R"""
2020-07-01 23:47:49,b'RT @EnterDaDome: 10 Greatest Rap Songs to me:\n1. The Message\n2. TROY\n3. Planet Rock\n4. I Use to Love Her\n5. Minds Playing Tricks\n6. Fight t\xe2\x80\xa6'
